Customer_ID,Company_Name,Industry,Country,Company_Size,Account_Manager,Plan_Tier,Billing_Cycle,Monthly_Recurring_Revenue,Signup_Date,Last_Active_Date,Payment_Status,Active_Seats_Used,Total_Seats_Allowed,Support_Tickets_30d,Feature_Adoption_Rate,Churn_Risk_Score,Is_Churned
CUST-16116,Vibe Net 707,E-Commerce,Australia,01-Oct,Sarah Jenkins,Starter,Annual,129,07/09/2025,22/02/2026,Active,3,8,6,42%,Low,0
CUST-16117,Pulse Solutions 838,Logistics,Australia,01-Oct,Marcus Vance,Starter,Monthly,49,27/03/2025,21/02/2026,Active,3,8,5,37%,Low,0
CUST-16118,Hyper Solutions 484,Logistics,UK,1000+,Sarah Jenkins,Enterprise,Annual,8064,30/01/2025,21/02/2026,Active,593,808,2,74%,Low,0
CUST-16119,Nexus Labs 154,Logistics,Australia,01-Oct,Elena Rostova,Starter,Monthly,129,02/11/2023,16/02/2026,Active,3,4,1,96%,Low,0
CUST-16120,Apex Metrics 941,CyberSecurity,USA,51-200,Elena Rostova,Pro,Monthly,399,28/12/2023,18/02/2026,Active,17,37,6,54%,Low,0
CUST-16121,Vibe AI 508,MarTech,Canada,01-Oct,David Ross,Starter,Monthly,79,07/09/2024,17/02/2026,Active,4,10,3,50%,Low,0
CUST-16122,Omni Net 354,Logistics,Canada,01-Oct,Marcus Vance,Starter,Annual,99,02/09/2024,28/02/2026,Active,5,9,3,57%,Low,0
CUST-16123,Omni Metrics 629,CyberSecurity,USA,01-Oct,Marcus Vance,Starter,Annual,99,08/10/2024,25/02/2026,Active,7,10,3,78%,Low,0
CUST-16124,Hyper Labs 705,Logistics,UK,Nov-50,Aisha Khan,Starter,Monthly,49,27/02/2023,15/02/2026,Active,5,9,2,64%,Low,0
CUST-16125,Cloud Logic 271,HealthTech,Canada,01-Oct,David Ross,Starter,Annual,49,15/02/2025,18/02/2026,Active,2,6,3,52%,Low,0
CUST-16126,Hyper Net 193,MarTech,Canada,Nov-50,Sarah Jenkins,Starter,Monthly,99,04/04/2023,22/12/2025,Active,5,10,6,56%,Low,1
CUST-16127,Pulse Flow 779,MarTech,Singapore,201-500,David Ross,Pro,Annual,299,08/08/2025,25/02/2026,Active,15,29,5,64%,Low,0
CUST-16128,Secure Tech 827,E-Commerce,Singapore,01-Oct,Sarah Jenkins,Starter,Monthly,99,06/10/2024,26/02/2026,Active,6,10,4,58%,Low,0
CUST-16129,Pulse Labs 268,E-Commerce,Singapore,01-Oct,David Ross,Starter,Annual,79,24/05/2025,17/02/2026,Active,4,7,4,78%,Low,0
CUST-16130,Cloud Net 272,E-Commerce,Canada,Nov-50,Marcus Vance,Starter,Monthly,99,19/03/2025,22/02/2026,Active,3,6,5,73%,Low,0
CUST-16131,Apex AI 413,Logistics,Canada,01-Oct,Sarah Jenkins,Starter,Annual,79,21/04/2025,28/02/2026,Active,6,9,3,73%,Low,0
CUST-16132,Nexus Tech 297,CyberSecurity,Australia,01-Oct,Sarah Jenkins,Starter,Annual,49,28/11/2022,25/02/2026,Active,4,9,7,42%,Low,0
CUST-16133,Quantum Sphere 592,FinTech,Canada,51-200,Sarah Jenkins,Pro,Annual,499,05/12/2025,15/02/2026,Active,46,54,3,76%,Low,0
CUST-16134,Quantum Net 698,EdTech,Germany,01-Oct,Sarah Jenkins,Starter,Annual,99,03/09/2023,26/02/2026,Active,2,3,2,93%,Low,0
CUST-16135,Secure Scale 691,CyberSecurity,Australia,01-Oct,Elena Rostova,Starter,Annual,99,12/11/2025,22/02/2026,Active,6,8,4,79%,Low,0
CUST-16136,Apex Solutions 424,EdTech,Germany,Nov-50,Sarah Jenkins,Starter,Monthly,129,04/02/2023,17/02/2026,Active,1,4,5,47%,Low,0
CUST-16137,Secure Solutions 400,CyberSecurity,India,201-500,Sarah Jenkins,Pro,Monthly,249,10/02/2024,16/02/2026,Pending,31,39,4,72%,Low,0
CUST-16138,Nexus Metrics 152,EdTech,Germany,01-Oct,Elena Rostova,Starter,Monthly,49,06/06/2024,23/02/2026,Active,2,5,6,39%,Low,0
CUST-16139,Data Labs 710,E-Commerce,France,Nov-50,Elena Rostova,Starter,Monthly,129,22/04/2025,24/02/2026,Active,2,3,2,100%,Low,0
CUST-16140,Pulse Net 353,CyberSecurity,France,01-Oct,Marcus Vance,Starter,Monthly,129,02/07/2024,15/02/2026,Active,2,3,3,100%,Low,0
CUST-16141,Secure Scale 444,Logistics,Singapore,51-200,David Ross,Pro,Monthly,499,22/04/2025,25/02/2026,Active,21,24,3,88%,Low,0
CUST-16142,Quantum Logic 716,MarTech,Germany,501-1000,Elena Rostova,Enterprise,Annual,2210,14/03/2024,15/02/2026,Pending,236,308,5,69%,Low,0
CUST-16143,Secure Labs 815,MarTech,Singapore,1000+,Aisha Khan,Enterprise,Monthly,1989,03/05/2024,28/02/2026,Active,566,730,2,73%,Low,0
CUST-16144,Vibe Solutions 208,Logistics,Canada,201-500,Marcus Vance,Enterprise,Monthly,3716,02/09/2024,26/02/2026,Active,123,186,3,74%,Low,0
CUST-16145,Data Labs 492,MarTech,France,201-500,Aisha Khan,Pro,Annual,299,03/04/2025,18/02/2026,Active,17,21,3,79%,Low,0
CUST-16146,Data Solutions 330,HealthTech,Australia,1000+,Marcus Vance,Enterprise,Monthly,1501,31/01/2025,17/02/2026,Failed,824,846,4,94%,Low,0
CUST-16147,Hyper Scale 385,EdTech,Germany,51-200,Marcus Vance,Pro,Annual,249,13/07/2025,15/02/2026,Active,24,30,3,90%,Low,0
CUST-16148,Secure Scale 180,E-Commerce,Germany,01-Oct,Marcus Vance,Starter,Monthly,49,11/10/2023,15/02/2026,Active,7,9,1,80%,Low,0
CUST-16149,Omni Flow 907,FinTech,India,01-Oct,Elena Rostova,Starter,Monthly,49,25/06/2025,27/02/2026,Active,6,7,2,83%,Low,0
CUST-16150,Nexus Metrics 510,HealthTech,India,01-Oct,Aisha Khan,Starter,Monthly,129,03/01/2023,18/02/2026,Active,4,7,6,57%,Low,0
CUST-16151,Cloud AI 165,FinTech,France,201-500,Aisha Khan,Enterprise,Monthly,8020,20/02/2023,27/02/2026,Active,354,807,5,52%,Low,0
CUST-16152,Data Logic 416,EdTech,USA,01-Oct,Aisha Khan,Starter,Monthly,49,31/05/2023,15/02/2026,Active,5,10,4,62%,Low,0
CUST-16153,Hyper Flow 567,DevTools,USA,51-200,David Ross,Pro,Annual,249,20/09/2025,26/02/2026,Active,22,40,7,48%,Low,0
CUST-16154,Cloud Net 657,E-Commerce,Germany,1000+,Marcus Vance,Enterprise,Monthly,5977,15/04/2025,19/02/2026,Active,573,696,1,80%,Low,0
CUST-16155,Secure Solutions 472,MarTech,UK,501-1000,Aisha Khan,Enterprise,Annual,1924,29/08/2025,15/02/2026,Active,323,421,4,69%,Low,0
CUST-16156,Cloud Net 528,CyberSecurity,Singapore,201-500,Marcus Vance,Enterprise,Monthly,4363,18/08/2023,28/02/2026,Active,364,372,1,95%,Low,0
CUST-16157,Vibe Tech 479,E-Commerce,Singapore,Nov-50,Elena Rostova,Starter,Monthly,99,24/12/2023,20/02/2026,Active,5,7,3,89%,Low,0
CUST-16158,Cloud Flow 888,EdTech,Canada,51-200,David Ross,Pro,Monthly,499,28/03/2023,16/02/2026,Active,18,35,4,53%,Low,0
CUST-16159,Pulse Labs 242,E-Commerce,Singapore,01-Oct,Aisha Khan,Starter,Monthly,49,22/04/2023,27/02/2026,Active,9,10,3,86%,Low,0
CUST-16160,Apex Tech 215,MarTech,UK,01-Oct,David Ross,Starter,Monthly,99,16/03/2024,18/02/2026,Active,4,5,3,100%,Low,0
CUST-16161,Secure Tech 819,E-Commerce,France,01-Oct,Aisha Khan,Starter,Monthly,79,12/01/2024,28/02/2026,Active,6,7,3,90%,Low,0
CUST-16162,Vibe Tech 798,Logistics,USA,01-Oct,Elena Rostova,Starter,Monthly,129,18/12/2022,20/02/2026,Active,3,4,4,79%,Low,0
CUST-16163,Vibe Solutions 288,E-Commerce,Singapore,01-Oct,Elena Rostova,Starter,Monthly,99,02/02/2024,15/02/2026,Active,2,4,2,78%,Low,0
CUST-16164,Quantum Sphere 259,MarTech,Germany,Nov-50,Sarah Jenkins,Starter,Monthly,49,27/07/2023,25/02/2026,Active,2,5,4,58%,Low,0
CUST-16165,Vibe Tech 236,FinTech,Canada,01-Oct,Aisha Khan,Starter,Annual,79,17/11/2025,16/02/2026,Active,2,4,3,60%,Low,0
CUST-16166,Omni Sphere 616,FinTech,USA,01-Oct,David Ross,Starter,Annual,49,02/04/2025,25/02/2026,Active,3,4,1,87%,Low,0
CUST-16167,Pulse Labs 661,E-Commerce,UK,1000+,Elena Rostova,Enterprise,Annual,5855,02/10/2023,16/02/2026,Active,645,717,3,82%,Low,0
CUST-16168,Cloud Metrics 742,DevTools,France,01-Oct,David Ross,Starter,Monthly,129,09/05/2025,15/01/2026,Failed,7,10,5,74%,Low,1
CUST-16169,Pulse Metrics 883,MarTech,France,01-Oct,Marcus Vance,Starter,Monthly,49,24/04/2024,28/02/2026,Active,1,4,7,36%,Low,0
CUST-16170,Pulse AI 163,Logistics,UK,01-Oct,Aisha Khan,Starter,Annual,129,26/09/2025,19/02/2026,Active,1,3,3,51%,Low,0
CUST-16171,Pulse AI 202,E-Commerce,Australia,51-200,David Ross,Pro,Monthly,399,26/05/2024,17/02/2026,Active,43,57,1,75%,Low,0
CUST-16172,Pulse Labs 679,CyberSecurity,Germany,01-Oct,Elena Rostova,Starter,Monthly,99,06/02/2024,27/02/2026,Active,4,10,4,50%,Low,0
CUST-16173,Cloud Scale 253,EdTech,USA,01-Oct,Marcus Vance,Starter,Monthly,49,02/12/2022,21/02/2026,Active,5,9,1,74%,Low,0
CUST-16174,Hyper Net 650,E-Commerce,Germany,51-200,David Ross,Pro,Monthly,499,09/12/2025,18/02/2026,Active,39,58,2,71%,Low,0
CUST-16175,Cloud Solutions 901,MarTech,Singapore,01-Oct,David Ross,Starter,Annual,49,28/03/2023,27/02/2026,Active,5,10,6,57%,Low,0
CUST-16176,Omni Solutions 751,E-Commerce,UK,201-500,Sarah Jenkins,Pro,Monthly,399,30/11/2022,25/02/2026,Active,31,59,4,53%,Low,0
CUST-16177,Pulse Logic 880,DevTools,Germany,01-Oct,David Ross,Starter,Annual,49,06/12/2023,28/02/2026,Active,2,5,4,44%,Low,0
CUST-16178,Secure Net 311,CyberSecurity,France,01-Oct,Marcus Vance,Starter,Monthly,79,28/03/2023,19/02/2026,Active,2,3,2,72%,Low,0
CUST-16179,Secure Solutions 488,E-Commerce,India,51-200,Sarah Jenkins,Pro,Monthly,499,07/08/2023,20/02/2026,Active,19,43,7,48%,Low,0
CUST-16180,Hyper Solutions 950,CyberSecurity,Singapore,Nov-50,David Ross,Starter,Annual,79,20/05/2025,24/02/2026,Active,6,9,4,69%,Low,0
CUST-16181,Cloud Solutions 245,FinTech,Germany,Nov-50,Aisha Khan,Starter,Annual,49,23/03/2024,19/02/2026,Active,2,6,4,55%,Low,0
CUST-16182,Apex Tech 529,EdTech,USA,201-500,Elena Rostova,Pro,Monthly,249,22/02/2024,21/02/2026,Active,13,23,3,66%,Low,0
CUST-16183,Cloud Tech 123,CyberSecurity,Singapore,01-Oct,Marcus Vance,Starter,Monthly,99,08/04/2025,22/02/2026,Active,3,4,3,89%,Low,0
CUST-16184,Cloud Scale 786,FinTech,Australia,01-Oct,Aisha Khan,Starter,Monthly,99,31/08/2023,16/02/2026,Active,2,5,5,60%,Low,0
CUST-16185,Pulse Tech 641,HealthTech,Singapore,1000+,David Ross,Enterprise,Monthly,2624,23/01/2026,26/02/2026,Active,428,490,4,79%,Low,0
CUST-16186,Cloud Solutions 738,E-Commerce,Germany,01-Oct,David Ross,Starter,Annual,99,13/05/2025,28/02/2026,Active,4,10,4,42%,Low,0
CUST-16187,Vibe Flow 345,HealthTech,India,Nov-50,Aisha Khan,Starter,Monthly,129,31/08/2025,26/02/2026,Active,4,7,4,55%,Low,0
CUST-16188,Nexus Solutions 194,EdTech,India,01-Oct,Elena Rostova,Starter,Monthly,129,13/03/2023,23/02/2026,Pending,6,9,3,84%,Low,0
CUST-16189,Apex Logic 414,HealthTech,Germany,51-200,Aisha Khan,Pro,Annual,249,02/05/2024,28/02/2026,Active,30,59,5,54%,Low,0
CUST-16190,Data Solutions 173,E-Commerce,India,51-200,David Ross,Pro,Monthly,499,20/12/2022,15/02/2026,Active,9,20,4,48%,Low,0
CUST-16191,Secure Solutions 934,EdTech,Singapore,01-Oct,Elena Rostova,Starter,Monthly,79,27/05/2024,25/02/2026,Active,3,4,1,93%,Low,0
CUST-16192,Quantum Sphere 740,Logistics,France,201-500,Marcus Vance,Enterprise,Monthly,3631,24/07/2023,18/02/2026,Active,425,630,4,70%,Low,0
CUST-16193,Omni AI 869,HealthTech,UK,51-200,Aisha Khan,Pro,Monthly,249,24/08/2023,25/02/2026,Pending,35,50,3,73%,Low,0
CUST-16194,Secure Metrics 150,MarTech,Australia,51-200,Aisha Khan,Pro,Monthly,249,29/11/2022,22/02/2026,Active,51,58,1,98%,Low,0
CUST-16195,Hyper Labs 755,EdTech,UK,01-Oct,Elena Rostova,Starter,Monthly,99,04/04/2023,23/02/2026,Active,8,10,3,87%,Low,0
CUST-16196,Cloud Logic 443,CyberSecurity,Germany,501-1000,David Ross,Enterprise,Monthly,6899,01/10/2023,20/02/2026,Active,550,576,2,90%,Low,0
CUST-16197,Vibe Solutions 530,DevTools,USA,51-200,Aisha Khan,Pro,Monthly,249,19/02/2023,15/02/2026,Failed,20,44,4,38%,Medium,0
CUST-16198,Nexus Metrics 167,MarTech,USA,01-Oct,Marcus Vance,Starter,Monthly,49,27/12/2025,20/02/2026,Active,5,8,5,69%,Low,0
CUST-16199,Cloud Labs 894,CyberSecurity,USA,01-Oct,Elena Rostova,Starter,Monthly,99,15/08/2023,25/02/2026,Active,3,4,3,76%,Low,0
CUST-16200,Vibe AI 704,EdTech,Singapore,Nov-50,Marcus Vance,Starter,Monthly,79,28/11/2024,28/02/2026,Active,1,3,4,36%,Low,0
CUST-16201,Data Tech 509,MarTech,Germany,Nov-50,David Ross,Starter,Monthly,49,05/03/2025,27/02/2026,Active,3,4,2,80%,Low,0
CUST-16202,Secure Net 540,HealthTech,USA,51-200,Aisha Khan,Pro,Annual,399,20/03/2025,26/02/2026,Active,21,51,4,36%,Low,0
CUST-16203,Hyper Tech 744,DevTools,Canada,51-200,Marcus Vance,Pro,Monthly,249,09/05/2023,23/02/2026,Active,37,46,1,85%,Low,0
CUST-16204,Vibe Sphere 556,CyberSecurity,Singapore,01-Oct,David Ross,Starter,Monthly,49,10/04/2024,21/02/2026,Active,3,7,3,46%,Low,0
CUST-16205,Apex Labs 872,E-Commerce,France,Nov-50,David Ross,Starter,Annual,79,30/08/2023,27/02/2026,Active,4,9,4,40%,Low,0
CUST-16206,Hyper Solutions 971,HealthTech,Canada,01-Oct,Aisha Khan,Starter,Annual,79,07/12/2023,24/02/2026,Active,4,9,5,49%,Low,0
CUST-16207,Pulse Sphere 709,EdTech,Australia,01-Oct,Aisha Khan,Starter,Monthly,99,08/09/2023,22/02/2026,Active,4,6,2,69%,Low,0
CUST-16208,Apex Scale 386,E-Commerce,Germany,01-Oct,David Ross,Starter,Monthly,79,17/06/2025,22/02/2026,Active,1,3,5,65%,Low,0
CUST-16209,Vibe Scale 695,CyberSecurity,Australia,201-500,Aisha Khan,Enterprise,Monthly,2159,19/10/2024,21/02/2026,Failed,420,616,3,74%,Low,0
CUST-16210,Data Labs 454,MarTech,France,51-200,David Ross,Pro,Annual,399,05/02/2025,17/02/2026,Pending,16,33,6,54%,Low,0
CUST-16211,Pulse Flow 574,Logistics,Singapore,01-Oct,Sarah Jenkins,Starter,Monthly,99,07/06/2023,26/02/2026,Active,4,10,7,40%,Low,0
CUST-16212,Pulse Net 181,CyberSecurity,India,01-Oct,Aisha Khan,Starter,Monthly,79,25/01/2026,25/02/2026,Active,2,5,5,51%,Low,0
CUST-16213,Quantum Logic 936,EdTech,India,01-Oct,Marcus Vance,Starter,Monthly,79,21/02/2025,21/02/2026,Failed,6,8,4,82%,Low,0
CUST-16214,Vibe Metrics 666,DevTools,Canada,Nov-50,Aisha Khan,Starter,Annual,99,24/11/2022,26/02/2026,Active,5,9,3,60%,Low,0
CUST-16215,Quantum Net 431,EdTech,France,01-Oct,Marcus Vance,Starter,Monthly,49,18/08/2025,22/02/2026,Active,2,5,3,49%,Low,0
CUST-16216,Cloud Tech 223,Logistics,USA,Nov-50,Marcus Vance,Starter,Annual,129,11/10/2023,18/02/2026,Active,5,6,3,93%,Low,0
CUST-16217,Nexus Sphere 174,CyberSecurity,Singapore,01-Oct,Marcus Vance,Starter,Annual,129,10/10/2025,25/02/2026,Active,6,7,3,95%,Low,0
CUST-16218,Hyper Net 468,E-Commerce,India,01-Oct,Aisha Khan,Starter,Annual,99,04/03/2024,24/02/2026,Active,7,8,2,99%,Low,0
CUST-16219,Apex Flow 836,EdTech,Australia,Nov-50,Sarah Jenkins,Starter,Monthly,99,23/09/2025,18/02/2026,Active,5,7,1,87%,Low,0
CUST-16220,Data Scale 516,Logistics,Australia,01-Oct,Marcus Vance,Starter,Annual,49,21/04/2025,22/02/2026,Active,3,7,5,57%,Low,0
CUST-16221,Vibe Metrics 790,HealthTech,Singapore,51-200,Aisha Khan,Pro,Monthly,299,29/06/2024,28/02/2026,Active,20,30,2,60%,Low,0
CUST-16222,Apex Tech 678,HealthTech,France,51-200,Sarah Jenkins,Pro,Monthly,499,11/02/2025,28/02/2026,Active,30,47,2,74%,Low,0
CUST-16223,Cloud Solutions 336,EdTech,France,201-500,David Ross,Pro,Monthly,399,22/05/2024,20/02/2026,Active,18,35,3,49%,Low,0
CUST-16224,Apex Sphere 213,Logistics,UK,201-500,Marcus Vance,Enterprise,Monthly,8318,05/10/2025,24/02/2026,Failed,337,720,5,52%,Low,0
CUST-16225,Nexus Scale 246,E-Commerce,Germany,01-Oct,Marcus Vance,Starter,Annual,129,27/06/2024,23/02/2026,Active,4,5,2,90%,Low,0
CUST-16226,Vibe Sphere 120,HealthTech,USA,Nov-50,David Ross,Starter,Monthly,49,12/08/2023,26/02/2026,Active,6,10,5,65%,Low,0
CUST-16227,Pulse Scale 504,DevTools,India,01-Oct,Elena Rostova,Starter,Annual,99,21/11/2023,23/02/2026,Active,2,4,4,60%,Low,0
CUST-16228,Vibe Net 114,HealthTech,Australia,01-Oct,Elena Rostova,Starter,Monthly,49,06/07/2024,28/02/2026,Active,7,10,4,88%,Low,0
CUST-16229,Secure Scale 791,E-Commerce,Australia,1000+,Aisha Khan,Enterprise,Monthly,7432,18/04/2023,28/02/2026,Active,322,608,4,54%,Low,0
CUST-16230,Apex Flow 624,DevTools,Canada,01-Oct,Sarah Jenkins,Starter,Monthly,99,25/06/2024,27/02/2026,Active,2,3,3,74%,Low,0
CUST-16231,Quantum AI 896,HealthTech,Germany,501-1000,David Ross,Enterprise,Monthly,7264,25/12/2024,22/02/2026,Active,220,241,2,99%,Low,0
CUST-16232,Omni Sphere 692,HealthTech,UK,1000+,Aisha Khan,Enterprise,Monthly,5280,30/10/2024,26/02/2026,Active,331,496,5,62%,Low,0
CUST-16233,Data Scale 812,HealthTech,Germany,Nov-50,Aisha Khan,Starter,Monthly,129,25/07/2023,20/02/2026,Active,2,3,3,66%,Low,0
CUST-16234,Apex Flow 925,Logistics,Germany,Nov-50,Marcus Vance,Starter,Annual,49,06/10/2025,20/02/2026,Active,2,5,5,67%,Low,0
CUST-16235,Nexus Sphere 345,E-Commerce,USA,51-200,Marcus Vance,Pro,Monthly,399,28/10/2023,20/02/2026,Active,23,28,2,90%,Low,0
CUST-16236,Pulse AI 958,CyberSecurity,UK,1000+,David Ross,Enterprise,Monthly,6648,22/12/2024,28/02/2026,Active,155,185,1,86%,Low,0
CUST-16237,Cloud Logic 910,MarTech,Singapore,51-200,David Ross,Pro,Annual,249,16/10/2025,25/02/2026,Active,56,59,2,98%,Low,0
CUST-16238,Pulse Logic 342,Logistics,USA,01-Oct,Sarah Jenkins,Starter,Monthly,99,23/07/2024,22/02/2026,Active,7,8,1,88%,Low,0
CUST-16239,Pulse Logic 122,E-Commerce,USA,Nov-50,Aisha Khan,Starter,Monthly,79,20/02/2024,20/02/2026,Active,3,4,3,74%,Low,0
CUST-16240,Apex Labs 980,Logistics,Canada,Nov-50,Sarah Jenkins,Starter,Monthly,49,23/09/2023,21/02/2026,Active,1,3,4,59%,Low,0
CUST-16241,Quantum Logic 367,E-Commerce,Canada,201-500,Sarah Jenkins,Pro,Monthly,499,12/11/2025,17/02/2026,Active,33,39,3,83%,Low,0
CUST-16242,Cloud Metrics 280,CyberSecurity,France,51-200,Aisha Khan,Pro,Annual,249,14/05/2025,25/02/2026,Active,30,41,5,65%,Low,0
CUST-16243,Vibe Scale 908,DevTools,UK,1000+,David Ross,Enterprise,Monthly,6767,04/06/2025,15/02/2026,Active,538,676,3,70%,Low,0
CUST-16244,Omni Labs 320,MarTech,France,51-200,Sarah Jenkins,Pro,Monthly,499,04/11/2024,26/02/2026,Active,21,24,1,93%,Low,0
CUST-16245,Secure Metrics 585,E-Commerce,USA,01-Oct,Marcus Vance,Starter,Monthly,79,07/04/2024,21/02/2026,Active,4,10,4,43%,Low,0
CUST-16246,Cloud Flow 676,CyberSecurity,Germany,01-Oct,David Ross,Starter,Monthly,99,29/07/2025,23/02/2026,Active,3,9,6,40%,Low,0
CUST-16247,Secure Tech 449,Logistics,UK,01-Oct,David Ross,Starter,Monthly,79,28/06/2025,25/02/2026,Failed,6,8,2,86%,Low,0
CUST-16248,Hyper Scale 651,HealthTech,Germany,51-200,Sarah Jenkins,Pro,Annual,499,26/02/2024,15/02/2026,Failed,16,30,4,63%,Low,0
CUST-16249,Pulse Solutions 289,Logistics,Germany,01-Oct,Elena Rostova,Starter,Monthly,49,18/06/2023,17/02/2026,Active,2,4,6,51%,Low,0
CUST-16250,Omni Net 207,HealthTech,UK,01-Oct,David Ross,Starter,Annual,129,17/01/2023,20/02/2026,Active,3,5,5,64%,Low,0
CUST-16251,Cloud Logic 766,DevTools,UK,01-Oct,Elena Rostova,Starter,Annual,79,28/07/2025,20/02/2026,Active,6,9,3,81%,Low,0
CUST-16252,Data AI 194,FinTech,India,Nov-50,Elena Rostova,Starter,Monthly,99,01/01/2026,20/02/2026,Active,8,9,2,100%,Low,0
CUST-16253,Vibe Net 119,EdTech,Singapore,51-200,David Ross,Pro,Monthly,399,22/08/2024,17/02/2026,Active,19,44,7,50%,Low,0
CUST-16254,Cloud AI 638,HealthTech,France,Nov-50,David Ross,Starter,Annual,99,24/01/2023,23/02/2026,Active,2,3,3,97%,Low,0
CUST-16255,Vibe Labs 104,DevTools,Canada,01-Oct,Aisha Khan,Starter,Monthly,49,04/11/2023,26/02/2026,Active,2,6,3,57%,Low,0
CUST-16256,Omni Flow 823,EdTech,Germany,201-500,Aisha Khan,Enterprise,Monthly,6877,21/03/2025,27/02/2026,Active,161,164,4,92%,Low,0
CUST-16257,Cloud Tech 808,EdTech,Singapore,01-Oct,Aisha Khan,Starter,Monthly,79,21/11/2024,26/02/2026,Active,2,4,5,52%,Low,0
CUST-16258,Data Logic 967,FinTech,India,01-Oct,Sarah Jenkins,Starter,Monthly,49,04/09/2025,02/12/2025,Pending,4,6,4,79%,Low,1
CUST-16259,Secure Sphere 115,Logistics,UK,01-Oct,Marcus Vance,Starter,Monthly,99,21/03/2024,28/02/2026,Active,2,5,4,53%,Low,0
CUST-16260,Pulse Net 859,EdTech,Germany,51-200,Elena Rostova,Pro,Monthly,299,21/06/2023,17/02/2026,Active,32,59,5,48%,Low,0
CUST-16261,Hyper AI 627,FinTech,USA,51-200,Elena Rostova,Pro,Monthly,499,15/12/2023,23/02/2026,Active,47,49,0,100%,Low,0
CUST-16262,Nexus Flow 348,CyberSecurity,India,01-Oct,David Ross,Starter,Annual,49,18/10/2024,20/02/2026,Active,3,6,5,62%,Low,0
CUST-16263,Apex Logic 536,DevTools,Germany,51-200,Elena Rostova,Pro,Monthly,299,22/11/2023,23/02/2026,Active,21,30,3,63%,Low,0
CUST-16264,Quantum Sphere 926,CyberSecurity,UK,51-200,David Ross,Pro,Monthly,399,08/08/2024,23/02/2026,Failed,22,33,3,76%,Low,0
CUST-16265,Hyper Sphere 969,DevTools,Germany,01-Oct,Aisha Khan,Starter,Annual,79,09/05/2025,15/02/2026,Active,2,3,3,89%,Low,0
CUST-16266,Omni AI 605,MarTech,India,Nov-50,David Ross,Starter,Monthly,49,14/01/2024,23/02/2026,Active,2,7,7,38%,Low,0
CUST-16267,Hyper Tech 126,HealthTech,USA,51-200,Elena Rostova,Pro,Annual,399,07/03/2023,22/02/2026,Active,23,49,4,41%,Low,0
CUST-16268,Data Labs 178,HealthTech,USA,Nov-50,Elena Rostova,Starter,Annual,99,26/12/2022,23/02/2026,Active,4,8,5,52%,Low,0
CUST-16269,Vibe AI 695,E-Commerce,France,01-Oct,David Ross,Starter,Monthly,129,02/02/2023,17/02/2026,Active,3,7,5,47%,Low,0
CUST-16270,Quantum Flow 829,MarTech,Germany,01-Oct,Marcus Vance,Starter,Annual,49,14/01/2023,27/02/2026,Active,4,5,2,83%,Low,0
CUST-16271,Hyper Net 636,HealthTech,Singapore,Nov-50,Aisha Khan,Starter,Monthly,99,12/10/2025,18/02/2026,Active,5,8,3,78%,Low,0
CUST-16272,Cloud Sphere 447,MarTech,Australia,01-Oct,Aisha Khan,Starter,Annual,79,07/08/2024,20/02/2026,Active,8,9,0,91%,Low,0
CUST-16273,Cloud AI 931,DevTools,Canada,01-Oct,Marcus Vance,Starter,Annual,129,28/08/2023,17/02/2026,Active,4,8,4,46%,Low,0
CUST-16274,Pulse Tech 369,DevTools,France,01-Oct,Sarah Jenkins,Starter,Annual,129,30/08/2024,16/02/2026,Active,1,3,5,67%,Low,0
CUST-16275,Vibe Solutions 698,Logistics,India,01-Oct,Sarah Jenkins,Starter,Monthly,49,11/09/2024,21/02/2026,Active,2,3,1,100%,Low,0
CUST-16276,Secure AI 771,FinTech,Canada,201-500,Sarah Jenkins,Pro,Annual,249,18/09/2025,19/02/2026,Pending,12,23,3,56%,Low,0
CUST-16277,Secure Scale 591,DevTools,Germany,Nov-50,Elena Rostova,Starter,Annual,129,06/07/2025,26/02/2026,Active,3,8,4,43%,Low,0
CUST-16278,Secure Tech 370,EdTech,Singapore,01-Oct,Sarah Jenkins,Starter,Annual,49,06/12/2024,18/02/2026,Active,1,3,8,35%,Low,0
CUST-16279,Data Scale 584,E-Commerce,USA,01-Oct,Sarah Jenkins,Starter,Monthly,79,10/05/2023,19/02/2026,Active,8,9,3,91%,Low,0
CUST-16280,Hyper Flow 297,E-Commerce,Canada,01-Oct,Elena Rostova,Starter,Annual,49,24/12/2022,19/02/2026,Active,5,7,1,77%,Low,0
CUST-16281,Data Net 482,HealthTech,Australia,51-200,Aisha Khan,Pro,Monthly,499,25/12/2022,23/02/2026,Active,21,22,1,95%,Low,0
CUST-16282,Quantum Sphere 477,CyberSecurity,UK,01-Oct,Elena Rostova,Starter,Monthly,129,11/03/2023,22/02/2026,Active,7,8,1,91%,Low,0
CUST-16283,Hyper AI 329,DevTools,Australia,01-Oct,Aisha Khan,Starter,Annual,129,07/12/2022,18/02/2026,Active,5,6,2,88%,Low,0
CUST-16284,Nexus Metrics 268,E-Commerce,Germany,01-Oct,Sarah Jenkins,Starter,Monthly,99,14/10/2025,25/02/2026,Active,4,10,6,51%,Low,0
CUST-16285,Quantum Logic 823,CyberSecurity,Canada,51-200,Marcus Vance,Pro,Monthly,299,12/09/2024,29/12/2025,Active,24,56,5,41%,Low,1
